id;name;Categoria;Tipo
150;Abandoned Camp Map Richness 1;Resources;Maps
151;Abandoned Camp Map Richness 2;Resources;Maps
152;Abandoned Camp Map Richness 3;Resources;Maps
153;Abandoned Camp Map Richness 4;Resources;Maps
154;Abandoned Camp Map Richness 5;Resources;Maps
175;Axe;Components;Tools
206;Axe Blueprint;Resources;Blueprints
203;Barrel;Components;Crafted Components
238;Boots;Components;Crafted Components
201;Brick;Components;Crafted Components
178;Bucket;Components;Tools
209;Bucket Blueprint;Resources;Blueprints
236;Canvas;Components;Crafted Components
239;Canvas Paper;Components;Crafted Components
240;Canvas Tool Grip;Components;Crafted Components
133;Celespar;Gems;Gems
222;Charcoal;Resources;Raw Materials
202;Chest;Components;Crafted Components
227;Clay;Resources;Raw Materials
231;Cloth;Components;Crafted Components
233;Cloth Canopy;Components;Crafted Components
232;Cloth Tool Grip;Components;Crafted Components
225;Coal;Resources;Raw Materials
134;Common Fibers;;
180;Copper Ingot;Resources;Refined Materials
221;Copper Ore;Resources;Raw Materials
255;Copper Ring of Valannite;Equipments;Rimg
145;Copper Vein Map Richness 1;Resources;Maps
146;Copper Vein Map Richness 2;Resources;Maps
147;Copper Vein Map Richness 3;Resources;Maps
148;Copper Vein Map Richness 4;Resources;Maps
149;Copper Vein Map Richness 5;Resources;Maps
211;Copper Wire;Components;Crafted Components
132;Dragon Breath;Gems;Gems
170;Excavation Site Map Richness 1;Resources;Maps
171;Excavation Site Map Richness 2;Resources;Maps
172;Excavation Site Map Richness 3;Resources;Maps
173;Excavation Site Map Richness 4;Resources;Maps
174;Excavation Site Map Richness 5;Resources;Maps
192;Flametongue Bow;Equipments;Bow
191;Flametongue Staff;Equipments;Staffs
190;Flametongue Sword;Equipments;Swords
212;Frame;Components;Crafted Components
250;Glass;Resources;Raw Materials
179;Glorb Toolbox;Components;Crafted Components
210;Glorb Toolbox Blueprint;Resources;Blueprints
155;Grove Map Richness 1;Resources;Maps
156;Grove Map Richness 2;Resources;Maps
157;Grove Map Richness 3;Resources;Maps
158;Grove Map Richness 4;Resources;Maps
159;Grove Map Richness 5;Resources;Maps
234;Hardwood;Resources;Raw Materials
199;Hardwood Beam;Components;Crafted Components
235;Hardwood Fibers;Resources;Raw Materials
220;Hardwood Frame;Components;Crafted Components
200;Hardwood Handle;Components;Crafted Components
205;Hardwood Plank;Components;Crafted Components
131;Honey Drop;Gems;Gems
245;Infused Copper Ingot;Components;Crafted Components
251;Infused Iron Ingot;Components;Crafted Components
184;Iron Axe;Components;Tools
213;Iron Axe Blueprint;Resources;Blueprints
187;Iron Bucket;Components;Tools
216;Iron Bucket Blueprint;Resources;Blueprints
193;Iron Hoop;Components;Crafted Components
189;Iron Ingot;Resources;Raw Materials
224;Iron Ore;Resources;Raw Materials
257;Iron Pendant of the Dragon;Equipments;Pendants
186;Iron Pickaxe;Components;Tools
215;Iron Pickaxe Blueprint;Resources;Blueprints
185;Iron Shovel;Components;Tools
214;Iron Shovel Blueprint;Resources;Blueprints
165;Iron Vein Map Richness 1;Resources;Maps
166;Iron Vein Map Richness 2;Resources;Maps
167;Iron Vein Map Richness 3;Resources;Maps
168;Iron Vein Map Richness 4;Resources;Maps
169;Iron Vein Map Richness 5;Resources;Maps
244;Limestone;Components;Crafted Components
247;Liquid Dragon Breath;Gems;Liquid Gems
242;Liquid Honey Drop;Gems;Liquid Gems
241;Liquid Valannite;Gems;Liquid Gems
183;Meadborne Bow;Equipments;bow
182;Meadborne Staff;Equipments;Staffs
181;Meadborne Sword;Equipments;Swords
248;Meld Ash;Components;Crafted Components
243;Natron;Components;Crafted Components
230;Paper;Components;Crafted Components
177;Pickaxe;Components;Tools
208;Pickaxe Blueprint;Resources;Blueprints
252;Potion of Health;Components;Consumable
246;Potion of Strength;Components;Consumable
256;Processed Dragon Breath;Gems;Processed Gems
254;Processed Honey Drop;Gems;Processed Gems
253;Processed Valannite;Gems;Processed Gems
160;River Map Richness 1;Resources;Maps
161;River Map Richness 2;Resources;Maps
162;River Map Richness 3;Resources;Maps
163;River Map Richness 4;Resources;Maps
164;River Map Richness 5;Resources;Maps
249;Rose Dust;Components;Crafted Components
176;Shovel;Components;Tools
207;Shovel Blueprint;Resources;Blueprints
228;Softwood;Resources;Raw Materials
194;Softwood Beam;Resources;Crafted Components
229;Softwood Fibers;Resources;Raw Materials
195;Softwood Handle;Components;Crafted Components
198;Softwood Plank;Components;Crafted Components
196;Stairs;Components;Crafted Components
226;Stormwater;Resources;Raw Materials
204;Traveler's Tent;;
237;Twisted Cord;Components;Crafted Components
188;Tyxen Toolkit;Components;Crafted Components
218;Tyxen Toolkit Blueprint;Resources;Blueprints
130;Valanite;Gems;Gems
223;Water;Resources;Raw Materials
197;Wayfarer's Tent;;
140;Well Map Richness 1;Resources;Maps
141;Well Map Richness 2;Resources;Maps
142;Well Map Richness 3;Resources;Maps
143;Well Map Richness 4;Resources;Maps
144;Well Map Richness 5;Resources;Maps
219;Wheel;Components;Crafted Components
217;Wheel Blueprint;Resources;Blueprints
135;Woodland Map Richness 1;Resources;Maps
136;Woodland Map Richness 2;Resources;Maps
137;Woodland Map Richness 3;Resources;Maps
138;Woodland Map Richness 4;Resources;Maps
139;Woodland Map Richness 5;Resources;Maps
